date,open,high,low,close,volume
2023-09-25,243.3694,247.8520,243.1124,246.7972,4974276
2023-09-26,245.9059,248.1577,242.0710,243.7476,7400787
2023-09-27,243.9321,247.9277,243.4067,247.9082,7344658
2023-09-28,248.2317,248.3267,243.4917,244.5763,3997565
2023-09-29,245.7561,247.1030,241.7990,242.1038,7607147
2023-10-02,242.6659,244.0709,240.4577,240.7942,6794258
2023-10-03,239.9378,243.4683,239.4750,243.1475,4163372
2023-10-04,243.4801,243.9503,239.5284,240.2038,4035893
2023-10-05,239.9369,241.3239,235.3981,237.1366,5050322
2023-10-06,237.0412,238.8658,229.2013,229.2052,5471194
2023-10-09,227.6920,228.2054,221.8391,222.8313,6417377
2023-10-10,223.4718,224.6960,220.3608,221.1887,2658272
2023-10-11,220.3816,222.0298,216.8632,217.0591,4148184
2023-10-12,217.7739,218.1245,217.0478,217.4144,6118519
2023-10-13,218.1177,218.2085,216.9989,217.8089,7206258
2023-10-16,217.8230,218.4386,217.3620,218.2291,6423258
2023-10-17,217.0014,217.3601,212.8777,214.2010,6332483
2023-10-18,214.1726,215.1070,210.3998,211.3587,4853469
2023-10-19,211.4674,212.0135,205.2303,205.8274,4554609
2023-10-20,207.5248,209.2137,207.1045,208.2375,5304691
2023-10-23,208.1362,212.7643,206.9911,211.6930,3768589
2023-10-24,211.7329,212.2367,208.7790,210.4970,3872444
2023-10-25,209.5542,209.9159,208.9757,209.8501,6903281
2023-10-26,209.5268,210.2564,208.9274,209.9105,4561465
2023-10-27,210.0591,213.6410,209.2832,213.1478,1429072
2023-10-30,214.8082,215.3061,212.8431,214.9292,2685279
2023-10-31,214.6085,220.6736,214.1110,219.5969,1251703
2023-11-01,220.1493,221.6720,217.9299,219.7218,5418990
2023-11-02,220.4417,222.0452,215.0055,215.6640,5509936
2023-11-03,215.2763,216.3520,211.3925,212.3287,7517516
2023-11-06,212.5092,212.5174,210.6413,211.7925,7409153
2023-11-07,212.7166,215.5619,211.9173,215.1988,7921910
2023-11-08,215.4374,217.4024,213.3716,213.8752,1120911
2023-11-09,213.6151,213.7834,210.3297,211.0537,4454608
2023-11-10,211.4104,219.0291,210.5125,218.6764,6955766
2023-11-13,219.6097,220.2961,216.4122,216.7120,6623184
2023-11-14,217.1808,219.3620,216.8476,217.9401,2168208
2023-11-15,217.4033,219.1867,216.7888,218.7424,5226141
2023-11-16,218.5341,219.6218,215.5040,215.5539,5140980
2023-11-17,215.7542,216.5987,213.2066,214.6761,2828282
2023-11-20,214.4692,216.4935,212.9430,213.8130,4042367
2023-11-21,213.9358,218.3685,213.3573,217.9146,4416889
2023-11-22,217.6253,220.1935,217.4500,218.3361,3848113
2023-11-23,218.8142,219.5068,212.1601,213.1904,2923215
2023-11-24,214.1593,219.4976,214.0051,218.8106,6400427
2023-11-27,219.8296,220.2890,219.3553,219.7371,2418967
2023-11-28,218.5993,218.7809,214.0997,215.5865,7365227
2023-11-29,214.5215,214.9272,213.9839,214.8903,7745015
2023-11-30,215.8090,215.9469,212.0330,212.3416,4409246
2023-12-01,211.8220,212.9736,207.8455,207.9225,4309599
2023-12-04,207.9764,211.8453,207.7435,211.5305,6026716
2023-12-05,211.2256,211.2871,209.7893,210.5089,7906918
2023-12-06,211.2133,211.8544,208.0667,208.8384,2051758
2023-12-07,208.6023,209.1326,207.0644,208.0170,2910050
2023-12-08,209.1447,209.3210,203.9268,204.0984,6145711
2023-12-11,205.1828,206.3096,200.2456,200.6342,5182481
2023-12-12,200.3679,201.1704,196.0741,197.5563,1686529
2023-12-13,197.3316,200.8914,196.9391,199.7900,3984882
2023-12-14,199.5087,199.5337,196.5062,197.7400,6751361
2023-12-15,196.7380,203.8384,195.3688,202.9820,5542742
2023-12-18,203.0651,205.6372,201.6786,204.6349,7681060
2023-12-19,204.4061,206.0489,199.5161,199.8485,5269243
2023-12-20,200.2873,200.9377,198.9581,200.3756,5545449
2023-12-21,201.7096,207.1282,201.0284,205.8013,1348418
2023-12-22,206.2085,207.4317,203.5397,203.6838,3630042
2023-12-25,203.4759,206.5642,202.9821,206.3602,1843615
2023-12-26,207.4422,208.3548,206.3719,207.4439,4356022
2023-12-27,207.7887,208.1310,206.8678,207.5924,3603404
2023-12-28,207.5212,210.1237,206.8865,209.4651,1398834
2023-12-29,210.2511,211.3365,207.2246,208.4330,2061654
2024-01-01,210.0373,214.3058,209.6014,214.0752,2706999
2024-01-02,213.9638,214.6008,212.3326,214.3379,3114641
2024-01-03,213.9134,214.3465,213.6449,213.7211,2342373
2024-01-04,213.9314,218.8848,213.4841,217.9868,3864039
2024-01-05,217.3681,217.6481,213.6005,213.9905,6153930
2024-01-08,215.9658,216.7800,209.3056,209.3272,7966806
2024-01-09,208.6443,208.8930,205.3408,205.9797,1988137
2024-01-10,207.3227,208.3450,206.8394,207.4433,1473629
2024-01-11,207.2981,213.3184,206.1680,212.2788,2404770
2024-01-12,211.8027,213.0889,209.0298,209.4367,1930597
2024-01-15,208.9447,210.4730,203.4716,204.0135,3563289
2024-01-16,204.3488,204.6431,202.7996,202.8857,2987866
2024-01-17,202.3808,203.9664,202.0481,203.4052,1725597
2024-01-18,202.4430,204.4888,202.2908,204.4147,2319662
2024-01-19,205.2505,206.7592,203.1080,203.6813,7884816
2024-01-22,204.3127,205.9248,204.2777,204.3313,6851680
2024-01-23,203.1735,207.4258,203.0658,206.9802,5429767
2024-01-24,206.6841,206.7328,205.5299,205.5471,4437080
2024-01-25,205.8408,206.5573,205.1514,205.8905,4297595
2024-01-26,204.6630,206.1940,203.9001,205.2933,5633322
2024-01-29,205.1374,205.2134,203.6337,204.0289,4470372
2024-01-30,203.5192,204.2169,202.6513,204.1066,6706369
2024-01-31,205.0253,206.9244,202.6955,203.0850,2633685
2024-02-01,203.9882,206.4912,203.1425,206.3733,1084504
2024-02-02,206.3051,207.9865,206.0709,207.2915,4723140
2024-02-05,207.2792,212.7478,206.9840,212.2569,4641079
2024-02-06,211.7946,212.4605,211.0214,211.0351,7948511
2024-02-07,210.1730,210.2835,206.6451,207.4741,1178680
2024-02-08,207.6563,210.4099,206.4164,209.8140,5687813
2024-02-09,210.5721,211.4418,209.7759,211.4179,5074196
2024-02-12,211.7457,212.0232,210.6166,211.7244,7743242
2024-02-13,212.7481,215.3699,212.4636,214.9752,1602766
2024-02-14,213.9134,216.7041,213.2785,215.2173,6415603
2024-02-15,215.6904,217.8989,215.4479,217.0766,6297681
2024-02-16,216.4961,216.6030,213.6765,214.6057,4897855
2024-02-19,213.5942,214.6503,210.0785,213.1817,1174614
2024-02-20,213.2396,219.6044,212.2589,219.0863,4107652
2024-02-21,218.4129,218.6030,216.4223,216.8314,2214227
2024-02-22,215.9552,217.0782,215.9437,216.4067,1145881
2024-02-23,216.3756,217.5941,214.6405,216.7934,1542132
2024-02-26,217.6087,221.8444,217.5732,221.1615,3810553
2024-02-27,221.2741,222.2525,215.4881,216.5613,4534586
2024-02-28,216.1881,216.6607,214.5683,214.8210,6492486
2024-02-29,215.6939,215.9175,208.5075,209.2565,1812136
2024-03-01,209.1213,209.3807,208.0260,209.2294,2673857
2024-03-04,209.4974,212.3675,208.9317,211.1089,7696677
2024-03-05,211.4953,212.5050,207.5665,208.8965,7942354
2024-03-06,207.8020,207.8506,206.6916,207.2135,7624882
2024-03-07,207.9589,211.0313,207.1247,210.8287,7084047
2024-03-08,211.5184,212.1855,209.0287,209.9966,5314732
2024-03-11,208.9890,209.1540,208.0450,209.0682,4631177
2024-03-12,209.0096,209.1789,204.5317,205.5867,1021377
2024-03-13,205.5185,205.6103,201.9457,202.0276,1339181
2024-03-14,202.0187,202.0806,197.0646,198.5766,2436053
2024-03-15,198.4699,201.5238,197.9235,200.7415,3097853
2024-03-18,201.1613,202.8803,200.1970,201.2734,2616149
2024-03-19,201.8793,206.2150,201.6512,205.8325,2477455
2024-03-20,206.3298,207.6327,204.8444,205.6894,7389100
2024-03-21,205.9140,206.9598,205.8954,206.0540,7608160
2024-03-22,205.5944,209.9928,205.0727,208.2795,5839529
2024-03-25,208.4769,209.7414,203.8218,204.6187,4623761
2024-03-26,204.0109,208.0809,203.8074,207.6723,7715896
2024-03-27,208.7275,209.7796,206.1695,206.3155,6623620
2024-03-28,206.0011,206.6122,204.8129,205.9155,7785446
2024-03-29,205.5801,207.9508,204.1996,206.4566,4490350
2024-04-01,207.2240,208.3353,207.1431,207.3655,5529608
2024-04-02,206.7428,207.9044,204.9295,205.2913,6810358
2024-04-03,204.6506,205.9837,202.2624,204.4906,4134527
2024-04-04,204.0456,205.3955,203.3481,203.6560,6898271
2024-04-05,204.4068,207.5740,203.9572,206.7071,2751878
2024-04-08,207.4983,211.5862,207.1919,210.6439,1115911
2024-04-09,210.1632,210.9974,208.3481,208.9960,1174916
2024-04-10,209.1381,210.6642,205.1497,206.0476,1857949
2024-04-11,206.6165,208.3811,204.7121,205.1463,4414271
2024-04-12,204.8561,206.0272,204.4327,205.9278,2770409
2024-04-15,206.0113,206.1504,200.7993,202.1160,6569279
2024-04-16,201.8217,206.3244,200.4769,203.9357,3892786
2024-04-17,202.9267,204.3584,200.8743,202.6885,2249502
2024-04-18,203.4045,205.6640,203.3180,204.8649,2057212
2024-04-19,205.0859,205.9310,203.7179,204.5165,3224827
2024-04-22,204.7308,208.9961,203.9543,208.3552,7093855
2024-04-23,208.0110,208.4553,201.7108,201.8502,3298062
2024-04-24,201.8543,207.2200,201.3072,206.8451,3658431
2024-04-25,207.6408,208.6596,201.0742,202.9708,5322326
2024-04-26,203.7121,204.0013,202.4697,202.6358,2255368
2024-04-29,202.6996,207.4819,202.1986,206.5181,3299665
2024-04-30,205.3949,208.1913,204.2803,206.9588,5189981
2024-05-01,207.8823,208.2164,203.6955,204.0739,5204107
2024-05-02,203.8056,204.8916,202.1857,202.9655,4459058
2024-05-03,203.2014,204.0785,197.0734,197.5755,6363480
2024-05-06,198.3194,198.9014,196.8665,197.4576,2087921
2024-05-07,197.5899,204.1387,197.4874,202.9271,6794233
2024-05-08,203.5445,206.7871,202.6712,205.1519,1229121
2024-05-09,205.1534,206.3282,202.7570,202.9355,6729222
2024-05-10,202.2981,206.5384,202.2500,205.9346,2271195
2024-05-13,205.5659,207.0150,202.2910,202.3554,2086561
2024-05-14,202.8187,203.8694,199.0687,200.0606,4264423
2024-05-15,199.7711,200.9000,199.2778,199.7902,6772851
2024-05-16,199.8029,200.5660,195.8124,196.9991,6655746
2024-05-17,196.0653,202.9261,195.6255,202.5890,6117836
2024-05-20,203.2229,204.4801,203.0578,204.0131,7687160
2024-05-21,204.3460,205.0326,199.7244,201.7828,2383237
2024-05-22,201.6969,202.2655,198.5098,198.6774,1185857
2024-05-23,199.2032,200.2430,198.6564,199.4045,7499750
2024-05-24,198.9027,199.4068,197.2424,199.2016,1361512
2024-05-27,199.4421,201.7486,198.9253,201.3605,2367399
2024-05-28,201.7351,202.7640,201.0553,202.2898,5518407
2024-05-29,202.2706,204.6720,202.0245,204.4882,2823434
2024-05-30,204.8968,208.2140,204.1237,208.0003,1778570
2024-05-31,208.4952,209.7376,207.8700,208.7907,5738065
2024-06-03,209.5998,212.4129,208.8589,212.2660,6992418
2024-06-04,212.8345,213.5540,210.6626,211.7606,5855424
2024-06-05,211.1699,211.1959,207.6388,208.1458,5046400
2024-06-06,208.1753,209.0756,206.4341,207.8350,3532340
2024-06-07,209.2579,210.2594,208.0711,209.9825,7329680
2024-06-10,210.6162,212.6540,210.4160,212.2564,1720784
2024-06-11,213.3446,216.8691,213.2861,216.4417,7880357
2024-06-12,216.3855,222.8758,215.8784,220.8850,5087409
2024-06-13,220.3885,221.0688,217.5118,218.4978,4444751
2024-06-14,217.9485,218.4242,216.0732,217.4290,3915942
2024-06-17,217.9476,223.0855,217.2580,220.3021,7184323
2024-06-18,219.6991,221.0436,218.2450,218.2985,4309867
2024-06-19,217.3335,220.7814,215.2081,220.1849,2851358
2024-06-20,220.2968,220.3241,213.3255,213.6871,5424165
2024-06-21,213.9081,214.5754,213.5862,214.5539,7838123
2024-06-24,212.0187,213.9189,210.9531,213.8063,6593242
2024-06-25,213.4583,215.0712,211.4568,212.0461,3505850
2024-06-26,212.0500,212.8900,210.6232,212.1734,2555691
2024-06-27,212.7989,213.1428,209.4435,210.1514,6448454
2024-06-28,209.0795,209.8184,207.4039,207.5380,2127025
2024-07-01,207.6594,209.3943,207.5583,209.2650,5971732
2024-07-02,209.5192,210.0239,206.1064,206.3194,7418642
2024-07-03,204.9929,206.8024,201.3542,202.5656,5346090
2024-07-04,202.3136,204.3818,197.0872,197.6903,4246740
2024-07-05,197.8779,198.7674,195.4586,196.1511,3789265
2024-07-08,195.8095,196.2170,194.1376,194.4484,5697785
2024-07-09,194.3918,195.1923,192.5742,193.5695,2970981
2024-07-10,191.9460,192.6361,190.8877,191.4232,2521630
2024-07-11,192.1639,197.1564,192.1026,196.4655,7498454
2024-07-12,196.3647,196.6214,195.5011,195.7963,5315573
2024-07-15,194.9509,195.4977,193.4423,193.9729,7821025
2024-07-16,194.4419,194.8021,192.7781,193.0360,6727308
2024-07-17,192.9572,193.9061,192.8995,193.8982,7355743
2024-07-18,194.1584,194.8679,191.1633,192.3586,4762598
2024-07-19,191.4837,192.5838,187.3588,187.4787,3839708
2024-07-22,188.2621,189.2148,187.7434,187.7659,3466974
2024-07-23,189.1617,192.7423,188.7287,192.0757,6348568
2024-07-24,191.7553,194.4124,191.3949,194.0175,3672316
2024-07-25,193.7150,196.2320,193.5960,195.5730,6446638
2024-07-26,195.2906,197.9188,194.7273,197.7936,3744862
2024-07-29,197.4851,203.4016,197.3950,202.0480,2774671
2024-07-30,202.1993,202.4515,201.3629,201.7698,5983513
2024-07-31,201.3857,201.9460,199.3357,199.3451,7970548
2024-08-01,199.6336,199.7197,198.2248,198.7339,1969295
2024-08-02,198.5978,199.7446,198.3682,199.5403,3524711
2024-08-05,198.6070,200.7222,197.3715,199.4931,3963386
2024-08-06,199.2188,199.4736,198.9698,199.0234,5989567
2024-08-07,199.0974,201.1254,198.6048,199.6809,3985876
2024-08-08,200.0037,201.2688,198.3922,198.7091,7868902
2024-08-09,200.0555,201.1599,197.6307,198.0709,2776587
2024-08-12,197.9947,200.8585,196.4026,200.2274,5122764
2024-08-13,200.6098,204.9819,199.7554,203.9813,1405028
2024-08-14,204.9504,208.0991,204.1698,207.8698,6420747
2024-08-15,207.8868,207.9095,205.6740,206.7067,5798491
2024-08-16,206.3451,207.0864,203.7963,204.4856,4714444
2024-08-19,203.9743,204.3926,199.9507,200.2426,4519212
2024-08-20,201.0099,204.2416,199.1827,203.9262,7653659
2024-08-21,203.9734,210.7079,203.5225,210.0489,2900393
2024-08-22,208.1979,209.1564,206.6121,206.8299,2655568
2024-08-23,206.6248,211.3753,204.2889,210.9637,1513966
2024-08-26,210.3291,210.3682,208.6178,209.3622,6927300
2024-08-27,210.7642,214.2724,210.0291,212.6123,2689643
2024-08-28,213.4806,216.7801,212.9171,216.2085,2653387
2024-08-29,215.7951,218.5407,215.4028,218.3984,6177709
2024-08-30,218.0093,219.2300,214.9747,215.3855,2983355
2024-09-02,215.1691,215.5167,213.0740,213.1665,4288468
2024-09-03,213.6498,215.5601,213.1263,215.2726,5512470
2024-09-04,216.0530,217.0863,211.6588,212.1959,1370472
2024-09-05,212.2792,217.2397,211.8803,216.1161,4732051
2024-09-06,216.9034,218.9575,215.1149,218.1430,4985648
2024-09-09,218.4698,220.7482,217.7185,219.6066,3060399
2024-09-10,219.3633,220.5362,219.3017,220.1606,1836811
2024-09-11,219.9916,220.7150,215.0010,216.4746,2350227
2024-09-12,215.7742,224.3966,214.5998,223.9671,1738375
2024-09-13,223.9654,224.3791,222.5123,223.1628,6350275
2024-09-16,222.6652,222.7771,220.5940,222.2017,6706773
2024-09-17,221.7523,226.6401,220.3485,226.3616,7500920
2024-09-18,226.7319,228.1374,226.5564,226.7152,5794865
2024-09-19,226.3526,230.1237,226.1354,229.1334,3713255
2024-09-20,228.7780,229.9848,226.0701,226.1997,2462876
2024-09-23,226.2990,226.3728,220.4149,222.0822,7184494
2024-09-24,222.1350,223.4944,219.6303,220.5555,3871023
2024-09-25,220.4326,221.3751,220.4223,220.9622,2838691
2024-09-26,221.3580,222.0004,220.1310,220.8374,1606903
2024-09-27,221.2483,221.5361,218.5124,219.0429,1592195
2024-09-30,219.6872,221.2379,216.9854,217.7941,2771905
2024-10-01,217.4784,217.6568,215.5437,216.0579,6101373
2024-10-02,216.8646,220.2715,216.1411,219.1615,4924372
2024-10-03,219.5829,220.6567,216.9266,218.1876,6881693
2024-10-04,218.6200,219.1668,218.5234,218.8029,1970507
2024-10-07,219.2388,222.5006,218.8384,221.0000,7984000
2024-10-08,221.0422,222.6107,215.9468,216.5176,1901145
2024-10-09,215.5868,217.1053,213.6383,216.3214,5322345
2024-10-10,217.6853,222.2387,217.4433,221.3349,6786929
2024-10-11,221.9717,223.1476,221.6604,222.5903,3545197
2024-10-14,222.2487,226.1818,221.2702,225.7860,4556439
2024-10-15,225.7115,232.9655,225.5578,231.7201,3828785
2024-10-16,232.3207,237.7037,231.2146,237.2105,3074044
2024-10-17,236.5834,236.9552,234.9329,236.0381,3217008
2024-10-18,236.4657,242.1701,236.1358,239.1145,1432680
2024-10-21,238.3004,239.0749,237.3514,238.7975,6603831
2024-10-22,238.0750,238.1569,236.1630,237.1665,1470206
2024-10-23,237.8947,241.2201,237.8067,241.1245,3037678
2024-10-24,240.9472,244.0598,238.5889,243.3488,4983012
2024-10-25,243.5696,244.7943,239.2133,240.8621,4527935
2024-10-28,240.8974,242.1801,240.6721,242.0731,6460158
2024-10-29,243.1802,244.9850,239.9200,241.5411,3173203
2024-10-30,243.8667,244.4539,242.9951,243.3734,1761971
2024-10-31,242.9843,245.1141,235.6494,235.6575,3686599
2024-11-01,235.3203,236.6202,233.3041,234.2386,3300782
2024-11-04,234.1814,234.7726,230.1035,232.4066,1031403
2024-11-05,232.9997,234.8441,232.4851,233.0125,6647678
2024-11-06,234.5268,237.9363,234.1776,236.0638,2181719
2024-11-07,235.9523,236.6348,232.9736,233.7913,4183057
2024-11-08,232.8561,234.9031,229.3825,230.7989,7962570
2024-11-11,230.7353,233.6199,229.9395,232.7162,5863748
2024-11-12,232.4098,237.7994,231.4980,237.2023,2244448
2024-11-13,237.2269,237.7358,232.5204,233.7643,3105892
2024-11-14,234.2468,234.4294,233.8771,233.8958,6964133
2024-11-15,235.0726,235.4810,229.5478,231.0837,1211604
2024-11-18,230.7180,230.9299,230.2141,230.7738,3769366
2024-11-19,230.2251,230.9325,229.0330,229.2394,2499354
2024-11-20,228.4479,229.2071,227.7930,228.3379,7345441
2024-11-21,227.8219,229.2230,227.1137,227.2414,4337896
2024-11-22,228.3835,230.8927,227.8247,230.5123,2559954
2024-11-25,229.1596,233.3594,228.5366,230.9522,6767261
