date,open,high,low,close,volume
2023-09-25,572.8646,575.3827,565.9642,566.4756,6331004
2023-09-26,569.7573,571.5643,562.2068,564.1912,1956713
2023-09-27,562.7471,578.0243,561.3016,574.7119,5473009
2023-09-28,573.2617,575.2581,571.9926,573.9568,3656169
2023-09-29,572.9477,573.7038,568.7423,569.7837,7790710
2023-10-02,571.0231,580.6047,570.6887,575.5178,7654504
2023-10-03,574.6847,578.9326,574.5675,577.5843,7280588
2023-10-04,576.0775,577.9936,573.6971,576.1132,7134494
2023-10-05,576.8329,580.4453,575.9074,580.3905,4902723
2023-10-06,580.5858,581.5922,578.4504,579.9635,2768063
2023-10-09,580.5344,582.5381,572.4913,572.7971,1119117
2023-10-10,570.3196,570.5161,563.7530,565.3106,5880308
2023-10-11,565.1832,575.1621,564.5017,574.5968,3954860
2023-10-12,572.9452,573.9170,565.4506,565.8330,2784430
2023-10-13,568.9120,575.4317,568.1896,573.3868,1665690
2023-10-16,572.8929,573.9956,570.2997,571.0985,5182858
2023-10-17,569.7274,571.1170,567.7402,569.7143,7176115
2023-10-18,567.8384,568.3437,566.9949,567.9561,5494241
2023-10-19,569.4702,574.0732,569.2641,573.3963,2292437
2023-10-20,573.4875,577.2716,570.1719,576.0198,4737929
2023-10-23,575.0878,576.6389,571.1775,573.0407,1392794
2023-10-24,572.3318,573.0228,570.6258,571.7397,4709134
2023-10-25,572.8448,574.2180,570.6967,573.9206,1887543
2023-10-26,574.6607,577.4937,574.2332,576.2842,1171160
2023-10-27,576.7934,578.1271,573.7654,574.8312,6865357
2023-10-30,576.8663,582.3798,572.7176,581.2684,7000826
2023-10-31,581.4070,586.1864,581.0724,585.8703,6774872
2023-11-01,585.7344,595.6553,585.7243,591.7407,1122169
2023-11-02,590.6604,592.3599,589.0995,589.5073,3086743
2023-11-03,589.0602,591.9324,586.2848,587.0155,3042146
2023-11-06,586.3970,591.9308,585.6669,589.6266,2135453
2023-11-07,591.2051,606.0200,589.9833,603.0828,4658369
2023-11-08,604.1545,605.3832,604.1176,605.2239,1561098
2023-11-09,605.3271,606.0437,598.0392,598.6162,5873336
2023-11-10,599.0052,608.1744,597.6563,607.0650,5340231
2023-11-13,606.4103,611.6111,606.3019,611.0381,5549639
2023-11-14,610.2993,617.2668,608.9358,616.2946,1809565
2023-11-15,614.4600,616.6354,609.7362,609.9954,4158987
2023-11-16,609.3885,625.0557,607.2309,623.0248,7169741
2023-11-17,623.4177,632.8365,622.6456,632.4376,5976669
2023-11-20,631.4933,631.7175,628.7859,631.7138,5508295
2023-11-21,630.9144,635.8949,629.6645,635.7755,7513233
2023-11-22,635.4898,638.1746,632.6179,634.4152,1766734
2023-11-23,633.6823,635.4051,631.8136,632.1759,4003219
2023-11-24,631.6275,647.5019,630.1655,646.8751,6190006
2023-11-27,647.3215,649.0109,641.0228,641.2386,3530742
2023-11-28,639.0215,646.6049,639.0152,643.9795,5445318
2023-11-29,644.3322,654.0144,643.4980,653.5983,2025582
2023-11-30,653.5162,653.9577,639.4412,641.3310,2358189
2023-12-01,644.5682,644.9872,640.5720,640.6902,4062879
2023-12-04,642.2812,642.5353,637.6573,639.7991,2903203
2023-12-05,639.4428,653.2808,636.5825,650.7433,1477900
2023-12-06,653.3121,654.4239,640.8867,642.1132,2489999
2023-12-07,643.3759,647.4111,636.3065,642.6756,5887307
2023-12-08,643.9557,646.4723,642.6035,644.8151,5883228
2023-12-11,647.1977,652.0735,645.3095,647.1054,5868863
2023-12-12,648.7109,651.1756,633.8705,634.7144,2953754
2023-12-13,634.8515,648.7756,633.5324,644.2914,5603688
2023-12-14,644.7877,649.8543,643.4201,645.7181,4112517
2023-12-15,646.7043,660.1065,646.5775,658.9786,4304646
2023-12-18,658.2573,667.8478,657.8251,666.4287,7458644
2023-12-19,666.2190,668.7640,660.5035,661.1200,5665858
2023-12-20,662.9817,667.6019,662.6520,666.8383,3916235
2023-12-21,664.6294,667.2816,663.8816,666.7396,5823089
2023-12-22,668.2343,671.1593,666.4895,668.2994,7334073
2023-12-25,667.7194,670.4131,657.2375,658.4020,5894588
2023-12-26,657.0797,657.3208,655.8178,657.0467,2692738
2023-12-27,658.4654,659.7124,657.8886,659.6868,2393099
2023-12-28,657.4568,661.3136,656.2484,658.1077,6117811
2023-12-29,657.9575,659.2478,653.1750,653.4198,2333930
2024-01-01,653.4300,669.3492,652.0989,668.6115,3085264
2024-01-02,666.9991,670.6784,664.7348,667.1371,1262797
2024-01-03,669.0204,675.0174,667.6248,673.7894,7999308
2024-01-04,674.1587,675.5015,667.0017,668.2821,5808308
2024-01-05,667.9966,670.9691,665.7785,667.4801,1322351
2024-01-08,664.1488,675.5671,662.7400,670.7773,1148142
2024-01-09,670.3740,670.7524,665.4084,665.9032,2549009
2024-01-10,667.7309,670.2964,657.8387,661.3107,4540608
2024-01-11,662.2582,663.5337,651.5948,653.0151,5093836
2024-01-12,651.4195,652.3576,638.9025,639.1621,5372624
2024-01-15,639.2867,642.4092,636.7107,638.0742,1702643
2024-01-16,637.1046,637.3764,635.4204,635.5718,5654495
2024-01-17,634.1217,640.4049,632.6466,636.7471,1678657
2024-01-18,636.0205,637.3879,621.2471,621.6339,4627685
2024-01-19,622.4140,625.3192,613.1285,613.1751,7894475
2024-01-22,615.2928,622.6555,614.2604,620.7364,1287775
2024-01-23,620.6089,627.3350,619.9223,625.3169,1173411
2024-01-24,628.1104,630.8696,626.2334,626.8775,7831911
2024-01-25,624.0756,640.0378,623.7871,638.6715,4491238
2024-01-26,637.9180,650.1578,636.9719,646.8403,2069430
2024-01-29,647.5874,649.5930,644.1897,648.2482,3824512
2024-01-30,650.5034,652.2093,641.2493,642.5615,5221002
2024-01-31,642.5965,644.1386,634.0859,635.2263,1331310
2024-02-01,637.4794,640.1641,634.8143,638.5004,1339318
2024-02-02,638.9138,640.0227,636.5727,637.2282,7738250
2024-02-05,637.5707,637.8126,625.2273,626.6811,6161847
2024-02-06,627.6618,630.0589,623.8723,624.6586,1723289
2024-02-07,623.1367,633.7896,620.9748,630.8822,5006743
2024-02-08,634.9477,638.2329,628.7523,630.2836,6615208
2024-02-09,631.9947,633.1900,621.3666,623.1805,6523888
2024-02-12,623.8267,626.2116,621.1441,625.8985,4059716
2024-02-13,622.9451,625.1623,619.3676,620.3879,6478498
2024-02-14,622.1590,631.0286,621.4006,630.3609,5066584
2024-02-15,627.3849,627.4763,625.1609,625.2613,7445917
2024-02-16,626.7714,628.9099,617.0170,619.1369,7386831
2024-02-19,619.7336,620.3980,607.3497,607.9889,7213769
2024-02-20,607.8982,616.7256,604.1225,616.1806,6527404
2024-02-21,616.7524,616.9955,611.6616,612.2487,7586343
2024-02-22,612.6694,613.0269,605.2995,607.8552,6661588
2024-02-23,609.0076,609.5394,605.6593,608.5399,2187842
2024-02-26,606.0009,606.2042,599.2852,600.5011,2527300
2024-02-27,601.5674,611.5094,600.3104,610.8152,3463379
2024-02-28,614.3708,615.2745,605.8210,610.6243,1826018
2024-02-29,608.7870,611.3280,596.2647,598.1501,2991849
2024-03-01,600.7486,605.6184,599.0432,602.5871,6244851
2024-03-04,601.3942,601.4601,596.5370,598.4298,5521305
2024-03-05,598.5258,600.2016,596.7140,598.5370,7912680
2024-03-06,600.3932,609.4695,600.2351,606.4752,4013500
2024-03-07,606.3368,607.7757,603.9496,605.6130,4039256
2024-03-08,602.3191,613.3569,602.1369,612.8702,4684271
2024-03-11,613.0815,614.7228,607.3346,610.2025,6862964
2024-03-12,611.4051,612.0112,610.0291,611.4884,6785048
2024-03-13,611.9866,617.8064,611.1537,617.6257,4342673
2024-03-14,616.1966,618.7041,608.7901,610.2322,6726175
2024-03-15,611.2010,614.9642,611.1910,614.3180,4147595
2024-03-18,614.2648,614.6516,612.1711,612.6072,5948772
2024-03-19,612.4487,613.1243,607.4878,610.3134,5589542
2024-03-20,609.9197,610.3255,609.3444,610.0020,4224766
2024-03-21,606.6063,610.5604,600.8713,601.4195,7089552
2024-03-22,602.6627,603.7691,597.0365,602.4645,4425849
2024-03-25,601.3439,604.2495,593.3449,594.9252,6696929
2024-03-26,595.2494,598.5491,594.4249,598.3664,4590718
2024-03-27,599.3528,601.4800,580.9005,581.8757,4978873
2024-03-28,584.2001,589.8352,582.6794,587.9909,5411912
2024-03-29,587.1517,592.4302,586.3805,589.8324,2132048
2024-04-01,590.9754,591.0786,588.7475,590.6956,7441964
2024-04-02,592.8177,607.0684,591.6521,602.7384,7722149
2024-04-03,602.5265,615.0165,600.0288,612.2046,1681519
2024-04-04,610.5196,612.5295,602.5173,604.2413,5197212
2024-04-05,606.1388,607.5773,601.9734,602.7972,3942148
2024-04-08,603.1938,613.7485,602.6338,611.8870,7912833
2024-04-09,609.7438,613.6926,599.5956,603.8302,4434615
2024-04-10,601.4765,603.6001,588.3326,589.4830,3224719
2024-04-11,589.8221,594.7058,586.7698,593.6528,1252531
2024-04-12,596.8450,604.7969,595.2494,599.7556,1055320
2024-04-15,599.4646,601.0248,593.7580,596.2837,5432723
2024-04-16,597.3143,598.7289,588.6582,588.9493,5051359
2024-04-17,587.5587,592.5151,586.6685,591.8408,2746177
2024-04-18,589.9666,591.4393,581.1938,583.5395,5419222
2024-04-19,582.9664,586.6802,582.3172,585.5828,1633130
2024-04-22,588.5879,589.4142,578.2360,579.1143,2425061
2024-04-23,580.6700,590.1788,579.7386,589.4393,2583141
2024-04-24,588.0963,589.7326,585.1722,585.2822,1925064
2024-04-25,584.1367,584.6163,579.3991,579.5923,6730669
2024-04-26,577.7057,578.1170,569.7627,571.5285,3730211
2024-04-29,575.1082,580.3245,573.3474,579.8201,1679246
2024-04-30,579.4838,582.3706,573.1197,573.9709,1326301
2024-05-01,573.0580,575.3043,566.9965,568.8786,4561416
2024-05-02,566.6473,567.6302,560.4200,563.9102,4682304
2024-05-03,565.0277,569.1088,552.3094,552.4344,2504330
2024-05-06,553.3880,558.7227,553.0997,557.4017,5904567
2024-05-07,557.7933,563.7320,556.9261,562.2155,6915824
2024-05-08,559.5914,561.2628,558.0641,561.0495,1535944
2024-05-09,560.7507,568.8900,555.7643,567.6551,5816634
2024-05-10,569.4307,578.4107,568.9286,577.2626,5164539
2024-05-13,579.4812,580.2753,575.0475,576.4169,6633926
2024-05-14,574.4791,575.1650,569.1689,570.0030,3581128
2024-05-15,570.1413,570.4164,562.6370,564.7556,2450850
2024-05-16,564.8223,574.7060,562.8827,574.3762,6962392
2024-05-17,572.3399,573.3136,566.4584,570.3389,1828332
2024-05-20,570.9311,578.5003,570.0170,576.9425,5794233
2024-05-21,578.4720,585.4491,575.3198,583.2477,2571660
2024-05-22,581.7771,588.8588,580.5028,587.9557,6544627
2024-05-23,588.6459,602.4987,588.2423,598.5207,1128863
2024-05-24,597.7661,598.2141,595.0227,597.3991,2513920
2024-05-27,596.2600,596.3633,589.1104,589.8130,7867592
2024-05-28,589.9040,593.3754,583.7722,586.1143,6193139
2024-05-29,586.1885,586.9105,584.7044,586.2601,2021110
2024-05-30,586.4583,587.1418,581.5687,582.5085,1124685
2024-05-31,582.2866,585.6780,577.8492,578.3866,7811935
2024-06-03,577.1704,587.7423,576.7520,583.5224,7776996
2024-06-04,583.8257,596.6816,581.9379,594.3253,1936527
2024-06-05,596.1213,597.1214,592.8152,593.2859,3985375
2024-06-06,594.4501,595.2252,592.2187,593.6670,3797106
2024-06-07,592.1182,599.1904,589.5392,594.2515,1713804
2024-06-10,595.7069,597.8710,595.3186,597.3054,3959606
2024-06-11,598.9781,599.3104,593.9809,596.7970,5643088
2024-06-12,596.3298,598.8323,595.4896,598.6089,5775942
2024-06-13,599.8384,605.2652,597.7260,604.3991,3756297
2024-06-14,605.1920,623.9314,603.1674,620.8037,4162211
2024-06-17,619.9806,620.4160,618.7478,620.2160,7522195
2024-06-18,620.3638,632.5553,619.8495,632.0246,2980264
2024-06-19,631.2483,633.2040,606.7841,608.1969,3103297
2024-06-20,607.5071,610.0894,598.7846,602.3847,1918349
2024-06-21,603.0473,603.9383,601.7976,601.8363,5446800
2024-06-24,600.8186,606.7089,599.3554,603.3456,3322705
2024-06-25,604.6502,618.1610,603.9027,615.7060,2714098
2024-06-26,616.1267,616.7078,614.7403,615.7597,3130276
2024-06-27,615.2999,620.7417,614.8579,619.3967,1099610
2024-06-28,617.3731,619.3998,615.0334,615.5037,4708145
2024-07-01,614.8473,615.1523,606.2238,607.5260,6471015
2024-07-02,610.1371,613.8858,605.9684,613.8619,3069774
2024-07-03,615.1127,616.7566,613.1889,616.0095,5758412
2024-07-04,613.7026,613.9168,611.0636,612.4267,2994775
2024-07-05,609.6030,614.4471,605.3908,605.7829,7662223
2024-07-08,606.3303,609.3496,600.1492,600.1746,6792094
2024-07-09,600.7045,605.2662,600.0604,601.0169,5772736
2024-07-10,600.3316,603.3546,599.4573,601.4093,4760952
2024-07-11,598.6892,599.4464,596.0698,596.2488,6583971
2024-07-12,597.9300,601.8933,595.6002,601.1852,2018088
2024-07-15,601.4562,602.5152,597.1769,600.5579,5498640
2024-07-16,598.9498,600.2369,598.8095,600.0401,3385049
2024-07-17,599.7316,600.1388,598.5030,599.2821,6359718
2024-07-18,600.5991,613.8951,599.5449,611.9129,7921580
2024-07-19,614.1804,615.5783,610.3493,611.9394,2537479
2024-07-22,611.9937,613.7925,611.7860,612.4150,7791215
2024-07-23,611.6569,612.5934,597.2301,599.4797,4586478
2024-07-24,601.5173,603.4915,593.0253,597.1361,5515503
2024-07-25,598.1031,598.4266,593.6680,596.7134,3193496
2024-07-26,598.5329,598.9668,594.4471,595.9605,4567239
2024-07-29,594.9674,604.4610,592.9002,603.0992,4999142
2024-07-30,604.2943,605.7376,603.4691,605.4560,2643655
2024-07-31,607.9550,619.4382,605.4270,619.2633,1839801
2024-08-01,619.4249,631.1770,617.2699,625.9961,2037330
2024-08-02,626.7342,631.4637,624.8621,629.6222,6480244
2024-08-05,629.1080,634.5815,628.3745,633.0865,7102135
2024-08-06,632.7825,635.0861,628.9253,629.3159,4416061
2024-08-07,629.7729,641.5331,626.0389,636.0727,3081869
2024-08-08,635.7187,643.2856,634.5467,642.7313,5019854
2024-08-09,643.0455,644.5959,638.0446,644.1581,5805057
2024-08-12,643.7112,650.6753,642.9311,647.6590,1233543
2024-08-13,649.4015,655.6549,647.3913,654.8880,7869414
2024-08-14,652.4595,674.2934,651.5476,672.3639,1926061
2024-08-15,670.7880,672.3565,668.3605,671.7298,6729369
2024-08-16,668.9358,671.4291,663.1540,663.2627,6370094
2024-08-19,664.3524,674.2168,663.9073,672.1781,5187588
2024-08-20,673.9354,676.2597,665.0188,666.1392,5156157
2024-08-21,665.7400,668.2902,663.3767,666.0665,4381646
2024-08-22,666.6123,671.1728,663.8314,671.1306,7899784
2024-08-23,668.8918,681.1408,668.7396,680.1053,4721719
2024-08-26,680.3249,681.1851,675.0038,677.4896,6849622
2024-08-27,676.0534,677.4481,669.8679,670.3928,3933870
2024-08-28,669.2923,678.2220,665.7170,677.7832,7026669
2024-08-29,677.3642,679.6011,665.4693,665.6218,2649838
2024-08-30,665.2265,667.5982,652.5783,655.1721,1856907
2024-09-02,655.6168,656.2179,642.3379,642.3537,3615635
2024-09-03,642.4823,643.3681,635.3861,639.7741,3492885
2024-09-04,642.4431,645.5082,635.9694,636.2120,3783216
2024-09-05,635.1882,637.3686,633.2714,636.3427,3237692
2024-09-06,635.0957,646.9895,634.5112,645.6104,3721089
2024-09-09,643.7567,645.2687,641.5107,641.9517,6496391
2024-09-10,642.6008,653.3504,640.8066,652.9774,3235740
2024-09-11,653.0004,653.7857,642.1998,644.3880,5498402
2024-09-12,644.8681,649.1494,643.3450,647.3865,1837155
2024-09-13,646.8215,649.9329,645.7064,648.9225,7252692
2024-09-16,647.5792,649.3794,644.9246,649.0120,4774483
2024-09-17,648.4497,651.4758,638.8422,639.6849,1707326
2024-09-18,639.2750,640.0657,630.0897,633.4234,2638483
2024-09-19,630.9577,631.2490,628.5125,628.8340,6024852
2024-09-20,629.9292,632.3540,628.9719,630.6418,4880295
2024-09-23,630.3227,645.6316,629.6094,642.8128,2179045
2024-09-24,640.7782,653.7868,639.9809,650.2795,6130014
2024-09-25,653.4585,655.0912,651.3771,654.3903,2803131
2024-09-26,651.8781,655.0163,650.9683,653.2166,5299703
2024-09-27,656.5519,657.2238,647.7652,649.5678,1194763
2024-09-30,650.2635,652.2588,641.2533,645.0971,3398044
2024-10-01,642.2871,649.0609,640.5907,648.9388,1358719
2024-10-02,646.3005,649.2806,645.9007,647.1854,3760049
2024-10-03,647.8632,650.6627,646.0648,650.3686,5247844
2024-10-04,653.7438,655.0049,651.3843,653.7238,5730484
2024-10-07,653.9648,660.0142,649.7129,656.3235,2828266
2024-10-08,657.3639,659.0503,654.7924,655.1500,3499483
2024-10-09,653.4434,655.0433,650.3027,654.8526,4794003
2024-10-10,653.6514,653.8135,643.6290,644.7322,2891508
2024-10-11,643.5548,647.7142,641.3860,646.7548,6514546
2024-10-14,645.7623,649.0463,641.4433,644.8804,2941906
2024-10-15,644.5830,647.8927,641.3529,643.0616,2214067
2024-10-16,641.8106,646.6426,641.6920,642.5014,3818091
2024-10-17,645.7881,647.1315,639.7546,642.5156,3251124
2024-10-18,641.5519,642.4977,637.5382,639.5602,4828745
2024-10-21,642.6018,647.3666,640.8180,643.9962,6185402
2024-10-22,645.3266,662.3483,645.1102,660.0985,7750573
2024-10-23,661.6488,679.4262,660.4450,674.1691,2111049
2024-10-24,671.9175,682.2767,671.8246,681.6309,4728949
2024-10-25,682.1943,683.6640,674.2377,676.4855,4856020
2024-10-28,679.9633,680.7991,673.2227,675.7160,6704485
2024-10-29,678.1050,681.1424,674.5778,680.3766,4636621
2024-10-30,681.5179,683.0945,678.0539,678.6691,1252821
2024-10-31,674.5609,675.7151,665.2680,667.1755,7905367
2024-11-01,668.5735,670.0541,665.8604,668.1853,6843282
2024-11-04,668.4858,675.0779,664.9127,671.8767,5861506
2024-11-05,671.1664,677.2789,666.3071,674.3011,1411175
2024-11-06,675.5816,676.4953,668.8447,671.4492,1510545
2024-11-07,672.2349,680.4741,669.4698,679.8940,5147498
2024-11-08,682.8321,684.0168,674.4585,675.5774,7405174
2024-11-11,677.7995,686.4161,677.0061,683.6457,5154233
2024-11-12,683.1451,688.2714,682.0480,684.7766,1704322
2024-11-13,683.8607,685.3667,682.6294,685.1635,1806302
2024-11-14,683.0904,683.7196,682.2526,682.4918,6094905
2024-11-15,684.2022,684.3984,679.4373,680.7032,7863730
2024-11-18,677.9792,690.0230,677.9107,689.9773,2063708
2024-11-19,690.4131,692.4795,689.1096,691.9673,7723794
2024-11-20,693.9229,698.3929,678.6811,682.4228,6153192
2024-11-21,682.5881,685.3184,673.5506,674.8173,7411661
2024-11-22,673.4710,673.8351,669.2075,671.4121,6925279
2024-11-25,672.4266,672.9209,667.3067,668.9175,6623112
